Country name,ISO code,ISO numeric code,Subnational region name,CCAPS subnational region ID,Year,Data Source,Website,Net primary attendance rate (%),Primary NAR standard error,Primary NAR sample size,Gross primary attendance rate (%),Primary GAR standard error,Primary GAR sample size,Net secondary attendance rate (%),Secondary NAR standard error,Secondar NAR sample size,Gross secondary attendance rate (%),Secondary GAR standard error,Secondary GAR sample size,Access to improved water (% of population),Improved Water (% of pop) standard error,Improved Water (% of pop) sample size,Access to improved sanitation (% of population),Improved Sanitation (% of pop) standard error,Improved Sanitation (% of pop) sample size,Electricity in household (% of population),Electricity (% of pop) standard error,Electricity (% of pop) sample size,Radio in household (% of population),Radio (% of pop) standard error,Radio (% of pop) sample size,Television in household (% of population),Television (% of pop) standard error,Television (% of pop) sample size,Radio and/or Television in household (% of population),Radio and/or TV (% of pop) standard error,Radio and/or TV (% of pop) sample size,Access to improved water (% of households),Improved Water (% of hh) standard error,Improved Water (% of hh) sample size,Access to improved sanitation (% of households),Improved Sanitation (% of hh) standard error,Improved Sanitation (% of hh) sample size,Electricity in household (% of households),Electricity (% of hh) standard error,Electricity (% of hh) sample size,Radio in household (% of households),Radio (% of hh) standard error,Radio (% of hh) sample size,Television in household (% of households),Television (% of hh) standard error,Television (% of hh) sample size,Radio and/or television in household (% of households),Radio and/or TV (% of hh) standard error,Radio and/or TV (% of hh) sample size
Liberia,LBR,430.0,Grand Kru,430007.0,2007.0,DHS,www.measuredhs.com,32.40059280395508,1.9939537048339844,1242.0,97.91699981689453,4.866257190704346,1243.0,6.768377780914307,1.1948878765106201,931.0,31.44465446472168,3.7234184741973877,934.0,56.89642333984375,6.627048492431641,6330.0,11.807615280151367,2.7389941215515137,6344.0,0.8097929954528809,0.2785583734512329,6335.0,48.428260803222656,3.6644415855407715,6331.0,1.330332636833191,0.3313246965408325,6335.0,48.26091384887695,3.657064914703369,6349.0,55.276519775390625,6.552569389343262,1117.0,11.480695724487305,2.652400255203247,1118.0,0.7879810333251953,0.24785476922988892,1119.0,43.638755798339844,3.2704925537109375,1117.0,0.9505846500396729,0.23840856552124023,1119.0,43.48998260498047,3.2486636638641357,1121.0
Liberia,LBR,430.0,Lofa,430008.0,2007.0,DHS,www.measuredhs.com,22.49029541015625,2.696422576904297,1177.0,70.9246597290039,6.811473846435547,1258.0,5.401095867156982,1.238355040550232,783.0,24.141746520996094,2.731070041656494,793.0,60.72133255004883,5.090588569641113,6561.0,17.248743057250977,3.7119412422180176,6533.0,0.34992092847824097,0.16258910298347473,6561.0,44.478355407714844,2.891810655593872,6545.0,0.7426350712776184,0.3203171193599701,6561.0,44.406681060791016,2.9189016819000244,6568.0,61.65470886230469,5.163600444793701,1210.0,18.17397689819336,4.059519290924072,1205.0,0.398050993680954,0.17735616862773895,1210.0,41.42676544189453,2.7364389896392822,1208.0,0.6203318238258362,0.22669117152690887,1210.0,41.45222854614258,2.762802839279175,1211.0
Liberia,LBR,430.0,Margibi,430009.0,2007.0,DHS,www.measuredhs.com,40.861000061035156,1.9287358522415161,2281.0,94.4837417602539,3.545330047607422,2332.0,22.94467544555664,1.3998771905899048,1765.0,58.33472442626953,2.2821640968322754,1773.0,72.64302062988281,2.7891619205474854,12676.0,42.57814407348633,2.8662397861480713,12649.0,7.171243667602539,1.4050593376159668,12650.0,69.14535522460938,1.919021487236023,12677.0,17.56105613708496,1.6820733547210693,12680.0,70.09938049316406,1.9191594123840332,12680.0,69.83502197265625,3.027724027633667,2465.0,40.70410919189453,2.916201114654541,2460.0,6.556577205657959,1.2280712127685547,2461.0,66.9562759399414,1.946973443031311,2465.0,15.526288986206055,1.6543684005737305,2466.0,67.77396392822266,1.9300414323806763,2466.0
Liberia,LBR,430.0,Maryland,430010.0,2007.0,DHS,www.measuredhs.com,32.40059280395508,1.9939537048339844,1242.0,97.91699981689453,4.866257190704346,1243.0,6.768377780914307,1.1948878765106201,931.0,31.44465446472168,3.7234184741973877,934.0,56.89642333984375,6.627048492431641,6330.0,11.807615280151367,2.7389941215515137,6344.0,0.8097929954528809,0.2785583734512329,6335.0,48.428260803222656,3.6644415855407715,6331.0,1.330332636833191,0.3313246965408325,6335.0,48.26091384887695,3.657064914703369,6349.0,55.276519775390625,6.552569389343262,1117.0,11.480695724487305,2.652400255203247,1118.0,0.7879810333251953,0.24785476922988892,1119.0,43.638755798339844,3.2704925537109375,1117.0,0.9505846500396729,0.23840856552124023,1119.0,43.48998260498047,3.2486636638641357,1121.0
Liberia,LBR,430.0,Montserrado,430011.0,2007.0,DHS,www.measuredhs.com,40.861000061035156,1.9287358522415161,2281.0,94.4837417602539,3.545330047607422,2332.0,22.94467544555664,1.3998771905899048,1765.0,58.33472442626953,2.2821640968322754,1773.0,72.64302062988281,2.7891619205474854,12676.0,42.57814407348633,2.8662397861480713,12649.0,7.171243667602539,1.4050593376159668,12650.0,69.14535522460938,1.919021487236023,12677.0,17.56105613708496,1.6820733547210693,12680.0,70.09938049316406,1.9191594123840332,12680.0,69.83502197265625,3.027724027633667,2465.0,40.70410919189453,2.916201114654541,2460.0,6.556577205657959,1.2280712127685547,2461.0,66.9562759399414,1.946973443031311,2465.0,15.526288986206055,1.6543684005737305,2466.0,67.77396392822266,1.9300414323806763,2466.0
Liberia,LBR,430.0,Nimba,430012.0,2007.0,DHS,www.measuredhs.com,22.49029541015625,2.696422576904297,1177.0,70.9246597290039,6.811473846435547,1258.0,5.401095867156982,1.238355040550232,783.0,24.141746520996094,2.731070041656494,793.0,60.72133255004883,5.090588569641113,6561.0,17.248743057250977,3.7119412422180176,6533.0,0.34992092847824097,0.16258910298347473,6561.0,44.478355407714844,2.891810655593872,6545.0,0.7426350712776184,0.3203171193599701,6561.0,44.406681060791016,2.9189016819000244,6568.0,61.65470886230469,5.163600444793701,1210.0,18.17397689819336,4.059519290924072,1205.0,0.398050993680954,0.17735616862773895,1210.0,41.42676544189453,2.7364389896392822,1208.0,0.6203318238258362,0.22669117152690887,1210.0,41.45222854614258,2.762802839279175,1211.0
Liberia,LBR,430.0,River Cess,430013.0,2007.0,DHS,www.measuredhs.com,21.257587432861328,2.746081829071045,869.0,73.4150390625,8.230581283569336,870.0,6.0646467208862305,1.0003254413604736,503.0,28.103166580200195,3.279102087020874,503.0,58.442203521728516,6.7379231452941895,4833.0,11.501484870910645,1.6918901205062866,4835.0,0.4475635886192322,0.3828026354312897,4834.0,44.76990509033203,3.4433257579803467,4838.0,0.7113272547721863,0.30947694182395935,4832.0,44.76990509033203,3.4433257579803467,4838.0,57.12929916381836,7.090773105621338,946.0,11.278828620910645,1.6390964984893799,946.0,0.33679482340812683,0.26346662640571594,946.0,40.99456024169922,3.1495630741119385,947.0,0.5005978345870972,0.20801037549972534,946.0,40.99456024169922,3.1495630741119385,947.0
Liberia,LBR,430.0,River Gee,430014.0,2007.0,DHS,www.measuredhs.com,32.40059280395508,1.9939537048339844,1242.0,97.91699981689453,4.866257190704346,1243.0,6.768377780914307,1.1948878765106201,931.0,31.44465446472168,3.7234184741973877,934.0,56.89642333984375,6.627048492431641,6330.0,11.807615280151367,2.7389941215515137,6344.0,0.8097929954528809,0.2785583734512329,6335.0,48.428260803222656,3.6644415855407715,6331.0,1.330332636833191,0.3313246965408325,6335.0,48.26091384887695,3.657064914703369,6349.0,55.276519775390625,6.552569389343262,1117.0,11.480695724487305,2.652400255203247,1118.0,0.7879810333251953,0.24785476922988892,1119.0,43.638755798339844,3.2704925537109375,1117.0,0.9505846500396729,0.23840856552124023,1119.0,43.48998260498047,3.2486636638641357,1121.0
Liberia,LBR,430.0,Sinoe,430015.0,2007.0,DHS,www.measuredhs.com,21.257587432861328,2.746081829071045,869.0,73.4150390625,8.230581283569336,870.0,6.0646467208862305,1.0003254413604736,503.0,28.103166580200195,3.279102087020874,503.0,58.442203521728516,6.7379231452941895,4833.0,11.501484870910645,1.6918901205062866,4835.0,0.4475635886192322,0.3828026354312897,4834.0,44.76990509033203,3.4433257579803467,4838.0,0.7113272547721863,0.30947694182395935,4832.0,44.76990509033203,3.4433257579803467,4838.0,57.12929916381836,7.090773105621338,946.0,11.278828620910645,1.6390964984893799,946.0,0.33679482340812683,0.26346662640571594,946.0,40.99456024169922,3.1495630741119385,947.0,0.5005978345870972,0.20801037549972534,946.0,40.99456024169922,3.1495630741119385,947.0
"Congo, Democratic Republic of",COD,180.0,Bas-Uele,180001.0,2007.0,DHS,www.measuredhs.com,54.77016067504883,3.3343520164489746,688.0,95.69795989990234,7.311943054199219,690.0,15.886449813842773,3.322110891342163,600.0,21.893089294433594,4.435492515563965,601.0,32.90956115722656,9.445300102233887,3901.0,37.040618896484375,7.587702751159668,3882.0,7.373250484466553,3.3058488368988037,3896.0,36.035682678222656,5.208257675170898,3896.0,5.863097190856934,2.5684916973114014,3896.0,36.635093688964844,5.3494086265563965,3901.0,29.724472045898438,9.266176223754883,816.0,35.78019714355469,7.47954797744751,813.0,4.621765613555908,2.1321160793304443,815.0,34.01409149169922,4.6626105308532715,815.0,3.5726218223571777,1.6047230958938599,815.0,34.482582092285156,4.750296115875244,816.0
"Congo, Democratic Republic of",COD,180.0,Equateur,180002.0,2007.0,DHS,www.measuredhs.com,52.650230407714844,5.3743109703063965,900.0,102.52217102050781,8.565156936645508,900.0,20.219358444213867,4.6310577392578125,705.0,36.64931869506836,6.782253742218018,706.0,10.736893653869629,3.4880638122558594,4582.0,22.131507873535156,5.428519248962402,4564.0,0.207684725522995,0.11074696481227875,4576.0,31.321815490722656,3.1282260417938232,4580.0,3.8236260414123535,1.1063567399978638,4582.0,31.582576751708984,3.080636739730835,4582.0,11.02010726928711,3.9571683406829834,778.0,20.16269874572754,4.975053310394287,774.0,0.21098801493644714,0.10349023342132568,777.0,27.59930419921875,2.354099988937378,777.0,2.476780414581299,0.6008709669113159,778.0,27.616479873657227,2.2971489429473877,778.0
"Congo, Democratic Republic of",COD,180.0,Haut-Katanga,180003.0,2007.0,DHS,www.measuredhs.com,64.84254455566406,4.304020404815674,826.0,105.94857025146484,7.88914680480957,827.0,30.164894104003906,4.650732040405273,691.0,46.14103317260742,6.8325419425964355,692.0,45.298805236816406,9.324627876281738,4455.0,56.09587860107422,7.667158126831055,4441.0,28.104570388793945,9.981201171875,4455.0,52.50798034667969,6.8121771812438965,4448.0,27.512523651123047,8.732948303222656,4455.0,54.14280319213867,6.797814846038818,4455.0,43.51324462890625,8.57334041595459,885.0,51.70376968383789,7.392910957336426,881.0,24.597280502319336,8.828092575073242,885.0,47.298091888427734,5.866756439208984,884.0,21.977333068847656,6.720893859863281,885.0,48.974159240722656,6.029911994934082,885.0
"Congo, Democratic Republic of",COD,180.0,Haut-Lomami,180004.0,2007.0,DHS,www.measuredhs.com,64.84254455566406,4.304020404815674,826.0,105.94857025146484,7.88914680480957,827.0,30.164894104003906,4.650732040405273,691.0,46.14103317260742,6.8325419425964355,692.0,45.298805236816406,9.324627876281738,4455.0,56.09587860107422,7.667158126831055,4441.0,28.104570388793945,9.981201171875,4455.0,52.50798034667969,6.8121771812438965,4448.0,27.512523651123047,8.732948303222656,4455.0,54.14280319213867,6.797814846038818,4455.0,43.51324462890625,8.57334041595459,885.0,51.70376968383789,7.392910957336426,881.0,24.597280502319336,8.828092575073242,885.0,47.298091888427734,5.866756439208984,884.0,21.977333068847656,6.720893859863281,885.0,48.974159240722656,6.029911994934082,885.0
"Congo, Democratic Republic of",COD,180.0,Haut-Uele,180005.0,2007.0,DHS,www.measuredhs.com,54.77016067504883,3.3343520164489746,688.0,95.69795989990234,7.311943054199219,690.0,15.886449813842773,3.322110891342163,600.0,21.893089294433594,4.435492515563965,601.0,32.90956115722656,9.445300102233887,3901.0,37.040618896484375,7.587702751159668,3882.0,7.373250484466553,3.3058488368988037,3896.0,36.035682678222656,5.208257675170898,3896.0,5.863097190856934,2.5684916973114014,3896.0,36.635093688964844,5.3494086265563965,3901.0,29.724472045898438,9.266176223754883,816.0,35.78019714355469,7.47954797744751,813.0,4.621765613555908,2.1321160793304443,815.0,34.01409149169922,4.6626105308532715,815.0,3.5726218223571777,1.6047230958938599,815.0,34.482582092285156,4.750296115875244,816.0
"Congo, Democratic Republic of",COD,180.0,Ituri,180006.0,2007.0,DHS,www.measuredhs.com,54.77016067504883,3.3343520164489746,688.0,95.69795989990234,7.311943054199219,690.0,15.886449813842773,3.322110891342163,600.0,21.893089294433594,4.435492515563965,601.0,32.90956115722656,9.445300102233887,3901.0,37.040618896484375,7.587702751159668,3882.0,7.373250484466553,3.3058488368988037,3896.0,36.035682678222656,5.208257675170898,3896.0,5.863097190856934,2.5684916973114014,3896.0,36.635093688964844,5.3494086265563965,3901.0,29.724472045898438,9.266176223754883,816.0,35.78019714355469,7.47954797744751,813.0,4.621765613555908,2.1321160793304443,815.0,34.01409149169922,4.6626105308532715,815.0,3.5726218223571777,1.6047230958938599,815.0,34.482582092285156,4.750296115875244,816.0
"Congo, Democratic Republic of",COD,180.0,Kasai,180007.0,2007.0,DHS,www.measuredhs.com,55.74580383300781,3.475324869155884,674.0,97.13788604736328,6.467602729797363,677.0,21.154727935791016,2.514110803604126,549.0,38.3602180480957,4.060736656188965,550.0,21.6929988861084,6.2791595458984375,3832.0,29.02613639831543,7.937490463256836,3825.0,1.1580252647399902,0.6499600410461426,3800.0,46.7359619140625,4.622677326202393,3824.0,4.673305034637451,1.8003803491592407,3828.0,47.06402587890625,4.535817623138428,3832.0,22.035987854003906,5.673093318939209,741.0,26.12259292602539,7.021427631378174,739.0,1.1002109050750732,0.6195483803749084,735.0,40.42836380004883,3.6606686115264893,739.0,3.532193660736084,1.3317698240280151,740.0,40.70782470703125,3.6253230571746826,741.0
"Congo, Democratic Republic of",COD,180.0,Kasai oriental,180008.0,2007.0,DHS,www.measuredhs.com,65.1412124633789,3.317441701889038,875.0,103.522705078125,5.158776760101318,875.0,33.74966049194336,3.8803892135620117,715.0,47.50785446166992,6.166292190551758,717.0,64.24089050292969,6.150527477264404,4466.0,68.474609375,5.799742221832275,4456.0,2.3692069053649902,0.8428711891174316,4466.0,52.24315643310547,3.114528179168701,4466.0,11.216936111450195,3.6742117404937744,4461.0,54.0140495300293,3.296422243118286,4466.0,63.14030456542969,6.0212578773498535,802.0,67.87639617919922,6.091147422790527,800.0,2.096393585205078,0.8349317908287048,802.0,48.968177795410156,2.5292084217071533,802.0,9.047111511230469,2.973280906677246,801.0,50.1525764465332,2.587433338165283,802.0
"Congo, Democratic Republic of",COD,180.0,Kinshasa,180009.0,2007.0,DHS,www.measuredhs.com,82.50507354736328,2.1113522052764893,1026.0,111.11378479003906,2.7154877185821533,1029.0,56.73162841796875,2.4263198375701904,1106.0,75.3468246459961,3.282794237136841,1108.0,93.41658782958984,3.100691318511963,6604.0,62.99674987792969,4.854781150817871,6604.0,84.21256256103516,4.362837791442871,6596.0,70.49507141113281,1.9920032024383545,6595.0,71.42510986328125,3.4361531734466553,6590.0,85.26689147949219,2.058725595474243,6604.0,91.44548797607422,3.768845796585083,1065.0,61.72126388549805,5.122140884399414,1065.0,82.11625671386719,5.0792388916015625,1064.0,70.15568542480469,1.9023438692092896,1063.0,67.57911682128906,3.8735435009002686,1063.0,82.78070068359375,2.0771915912628174,1065.0
"Congo, Democratic Republic of",COD,180.0,Kongo central,180010.0,2007.0,DHS,www.measuredhs.com,65.20217895507812,3.521353244781494,637.0,102.65538787841797,5.546935081481934,637.0,28.045860290527344,2.8617517948150635,513.0,46.65040969848633,4.552749156951904,513.0,51.9692497253418,8.7821626663208,3588.0,30.310693740844727,4.414550304412842,3579.0,16.27644157409668,6.554531574249268,3585.0,63.066280364990234,3.698166847229004,3585.0,17.553855895996094,6.054779529571533,3585.0,65.16667175292969,4.172072887420654,3588.0,50.12281036376953,9.030008316040039,791.0,27.992036819458008,4.385375499725342,789.0,15.156319618225098,6.780813217163086,790.0,58.72895050048828,3.748363733291626,790.0,15.669232368469238,5.774929523468018,790.0,60.78813171386719,4.186453819274902,791.0
"Congo, Democratic Republic of",COD,180.0,Kwango,180011.0,2007.0,DHS,www.measuredhs.com,51.620887756347656,5.649629592895508,713.0,102.6006088256836,8.138689041137695,713.0,22.551231384277344,4.48060941696167,631.0,42.35097885131836,8.089461326599121,632.0,32.39759826660156,12.002303123474121,4171.0,10.220063209533691,4.809199333190918,4157.0,0.1864943653345108,0.13611815869808197,4165.0,39.9730339050293,5.80012845993042,4171.0,0.9214661121368408,0.6028924584388733,4171.0,40.076725006103516,5.792752265930176,4171.0,33.14573287963867,11.755817413330078,807.0,10.009839057922363,4.867919445037842,805.0,0.13802190124988556,0.10646004974842072,806.0,37.671138763427734,5.04376220703125,807.0,0.7249947786331177,0.4537884294986725,807.0,37.714786529541016,5.039011478424072,807.0
"Congo, Democratic Republic of",COD,180.0,Kwilu,180012.0,2007.0,DHS,www.measuredhs.com,51.620887756347656,5.649629592895508,713.0,102.6006088256836,8.138689041137695,713.0,22.551231384277344,4.48060941696167,631.0,42.35097885131836,8.089461326599121,632.0,32.39759826660156,12.002303123474121,4171.0,10.220063209533691,4.809199333190918,4157.0,0.1864943653345108,0.13611815869808197,4165.0,39.9730339050293,5.80012845993042,4171.0,0.9214661121368408,0.6028924584388733,4171.0,40.076725006103516,5.792752265930176,4171.0,33.14573287963867,11.755817413330078,807.0,10.009839057922363,4.867919445037842,805.0,0.13802190124988556,0.10646004974842072,806.0,37.671138763427734,5.04376220703125,807.0,0.7249947786331177,0.4537884294986725,807.0,37.714786529541016,5.039011478424072,807.0
"Congo, Democratic Republic of",COD,180.0,Lomami,180013.0,2007.0,DHS,www.measuredhs.com,65.1412124633789,3.317441701889038,875.0,103.522705078125,5.158776760101318,875.0,33.74966049194336,3.8803892135620117,715.0,47.50785446166992,6.166292190551758,717.0,64.24089050292969,6.150527477264404,4466.0,68.474609375,5.799742221832275,4456.0,2.3692069053649902,0.8428711891174316,4466.0,52.24315643310547,3.114528179168701,4466.0,11.216936111450195,3.6742117404937744,4461.0,54.0140495300293,3.296422243118286,4466.0,63.14030456542969,6.0212578773498535,802.0,67.87639617919922,6.091147422790527,800.0,2.096393585205078,0.8349317908287048,802.0,48.968177795410156,2.5292084217071533,802.0,9.047111511230469,2.973280906677246,801.0,50.1525764465332,2.587433338165283,802.0
"Congo, Democratic Republic of",COD,180.0,Lualaba,180014.0,2007.0,DHS,www.measuredhs.com,64.84254455566406,4.304020404815674,826.0,105.94857025146484,7.88914680480957,827.0,30.164894104003906,4.650732040405273,691.0,46.14103317260742,6.8325419425964355,692.0,45.298805236816406,9.324627876281738,4455.0,56.09587860107422,7.667158126831055,4441.0,28.104570388793945,9.981201171875,4455.0,52.50798034667969,6.8121771812438965,4448.0,27.512523651123047,8.732948303222656,4455.0,54.14280319213867,6.797814846038818,4455.0,43.51324462890625,8.57334041595459,885.0,51.70376968383789,7.392910957336426,881.0,24.597280502319336,8.828092575073242,885.0,47.298091888427734,5.866756439208984,884.0,21.977333068847656,6.720893859863281,885.0,48.974159240722656,6.029911994934082,885.0
"Congo, Democratic Republic of",COD,180.0,Lulua,180015.0,2007.0,DHS,www.measuredhs.com,55.74580383300781,3.475324869155884,674.0,97.13788604736328,6.467602729797363,677.0,21.154727935791016,2.514110803604126,549.0,38.3602180480957,4.060736656188965,550.0,21.6929988861084,6.2791595458984375,3832.0,29.02613639831543,7.937490463256836,3825.0,1.1580252647399902,0.6499600410461426,3800.0,46.7359619140625,4.622677326202393,3824.0,4.673305034637451,1.8003803491592407,3828.0,47.06402587890625,4.535817623138428,3832.0,22.035987854003906,5.673093318939209,741.0,26.12259292602539,7.021427631378174,739.0,1.1002109050750732,0.6195483803749084,735.0,40.42836380004883,3.6606686115264893,739.0,3.532193660736084,1.3317698240280151,740.0,40.70782470703125,3.6253230571746826,741.0
"Congo, Democratic Republic of",COD,180.0,Mai-Ndombe,180016.0,2007.0,DHS,www.measuredhs.com,51.620887756347656,5.649629592895508,713.0,102.6006088256836,8.138689041137695,713.0,22.551231384277344,4.48060941696167,631.0,42.35097885131836,8.089461326599121,632.0,32.39759826660156,12.002303123474121,4171.0,10.220063209533691,4.809199333190918,4157.0,0.1864943653345108,0.13611815869808197,4165.0,39.9730339050293,5.80012845993042,4171.0,0.9214661121368408,0.6028924584388733,4171.0,40.076725006103516,5.792752265930176,4171.0,33.14573287963867,11.755817413330078,807.0,10.009839057922363,4.867919445037842,805.0,0.13802190124988556,0.10646004974842072,806.0,37.671138763427734,5.04376220703125,807.0,0.7249947786331177,0.4537884294986725,807.0,37.714786529541016,5.039011478424072,807.0
