,Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
3677,2008-06-15 23:44:00.864086400,South Matthew,Nigeria,21.80361826757407,479.63613680124126,-1.0512772196317637,28.01977992798467,35.412281611290595,5.422074647747238
3703,2008-07-07 19:56:45.580558048,Suarezfort,Togo,11.609108828713993,457.46617238965024,-0.7857365955819928,69.1888939317726,27.309811629452685,15.965918831154264
3708,2008-07-12 00:45:21.872187200,East Tony,Ethiopia,13.745056003110044,332.39727134347334,0.6004948921172455,55.275685686603694,11.383697363331937,19.036487285689557
3726,2008-07-27 03:40:20.522052192,West Richardton,Seychelles,9.543282639456102,440.194794248363,0.2331114226463179,78.90977784620883,59.73591861074379,2.507176366952363
3730,2008-07-30 12:19:13.555355520,Heathville,Nigeria,9.027233052076577,489.3249526209975,0.8097929568086161,3.879216169082289,85.463795863984,11.424660024379136
3731,2008-07-31 08:28:56.813681344,Perezport,Tanzania,9.450423961575378,456.7123367185683,-0.7915091507662148,12.02618546269052,49.65061064368349,11.937596408466378
3734,2008-08-02 20:58:06.588658848,Port Lauriebury,Burkina Faso,20.110178637317183,392.72725152472384,-0.6271869507556862,78.20426179536129,65.57504645979895,38.61468806704974
3735,2008-08-03 17:07:49.846984672,West Tammy,Djibouti,12.817052025666742,470.8958421436648,-0.2826923395444798,11.723892195627538,75.27175483081398,21.45989096657149
3739,2008-08-07 01:46:42.880288000,Williamschester,Seychelles,14.62905925782012,307.27587108677176,-0.5652752177958293,47.58258323077781,47.88139257964728,45.744987629181104
3744,2008-08-11 06:35:19.171917184,East Dawnland,Sudan,15.21875299668438,321.6453414017598,-0.3762464123574823,74.38718706190622,30.87633709862516,25.59434385009928
3745,2008-08-12 02:45:02.430243008,Johnsonstad,Tunisia,5.795716047199949,390.1563131076629,0.8433106123746353,97.6175063594779,73.1269166768521,15.422847906761794
3748,2008-08-14 15:14:12.205220512,New Lance,Angola,18.125529736691878,375.0682723279911,-0.7273823952237821,61.91921052628179,66.30392775141333,32.89605334858648
3754,2008-08-19 16:12:31.755175488,Derekbury,Equatorial Guinea,17.85861325759641,439.3120536930781,0.966912333308064,24.577947443040514,32.3360464401589,29.30418740587405
3765,2008-08-28 21:59:27.596759648,North Michelle,Algeria,8.052018828465584,405.4674617538233,-1.1827523025874425,94.9282053604039,77.64448501445806,7.578165361146421
3771,2008-09-02 22:57:47.146714656,Mariaborough,Tanzania,11.645751361467534,366.478426057123,-0.4298854338668368,52.91429430415917,80.44516681789278,13.248140199904707
3775,2008-09-06 07:36:40.180017984,East Anthony,Kenya,9.896201658344648,339.97380262098187,-0.6185822661243284,36.35531378071314,26.170188611619785,49.51002707792803
3777,2008-09-07 23:56:06.696669632,Rossstad,Zambia,21.568397434922616,392.2828996100813,1.110018018060768,44.32226833056997,23.789139159727256,4.677079942517587
3786,2008-09-15 13:23:36.021602144,East Jason,Zambia,12.532773367668764,430.9339648717478,1.59347703572441,6.895946187632851,32.0986900172578,20.754228244312056
3790,2008-09-18 22:02:29.054905472,North Luis,Cameroon,15.338730090164107,334.5118445410686,0.549639627788433,16.1500242507967,24.48634731666441,36.24978644524044
3800,2008-09-27 07:39:41.638163808,Port Tiffanyborough,Rwanda,16.835090378178364,388.85233079452127,-1.6276920290837715,48.28105920510374,28.933779290562743,23.70244583006873
3809,2008-10-04 21:07:10.963096288,Paulstad,Togo,19.24073306685101,434.3745563916879,-0.5168697701082171,42.28160154899955,43.041996548421736,30.61190171956033
3813,2008-10-08 05:46:03.996399616,Russellland,Cote d'Ivoire,18.34688726392296,382.3105088018512,-1.4849241960759485,98.18054966692038,24.031269799220038,32.553048957274804
3815,2008-10-09 22:05:30.513051296,Kevinmouth,Mauritius,7.498679907154536,390.3430920493851,1.3468170420911327,48.81063987718444,27.137644690224597,28.827172316946196
3819,2008-10-13 06:44:23.546354624,South Julie,Djibouti,25.201774451443196,384.8343388458802,0.3568228279028276,12.871711961888188,7.306935669298187,14.446796468059942
3832,2008-10-24 04:50:45.904590432,Mariotown,Burkina Faso,15.044050703378302,393.7677673582268,-0.3504278713956739,54.42784578723193,39.92922365407351,8.358922084637516
3833,2008-10-25 01:00:29.162916256,Port Brianstad,Angola,9.078322907241022,437.8582380440242,-1.3131652975465935,43.22725625104603,32.41707514763387,49.439231585957785
3839,2008-10-30 01:58:48.712871264,Chadshire,Tanzania,14.526919453597142,406.4316284232516,-0.5576624905657698,73.11436007283496,10.663397597165403,10.139772585095312
3845,2008-11-04 02:57:08.262826272,Port Victoriachester,Botswana,17.380495681642167,404.2413856494419,-1.1157229724520683,62.33183273718241,12.127109731288876,8.843273888773535
3849,2008-11-07 11:36:01.296129600,Bennettside,Benin,18.31598456978501,365.28327117374215,-1.1901730739347165,77.75832220901707,92.5330214597652,15.478998284000618
3850,2008-11-08 07:45:44.554455424,North Carlton,Morocco,6.667749188855119,374.148610730456,1.0850978571843544,52.9828319937134,49.09234700047056,18.58744631490604
3856,2008-11-13 08:44:04.104410432,New Brandi,Rwanda,11.47353302362505,466.9394256661191,-0.572459116411102,62.106379907616684,43.11702513695881,23.00007085716097
3858,2008-11-15 01:03:30.621062080,Jessicashire,Rwanda,12.131964995414256,420.7359298400669,-0.0225081906758295,20.39305969788416,53.44857342222992,37.092399974666456
3860,2008-11-16 17:22:57.137713760,Joshuaview,Togo,16.468919826762264,418.0457069106957,-1.909354385891593,64.8073295359422,51.932716841043934,3.700957978491326
3861,2008-11-17 13:32:40.396039584,West Alyssa,Sierra Leone,21.692714973145584,449.4241632124067,0.8115684723884431,16.435615901271085,37.67391278715371,16.543230025968608
3868,2008-11-23 10:40:43.204320416,Traceybury,Nigeria,24.17745103502043,365.99731701443153,0.2778892674479607,51.04604031864552,62.43592019716549,5.9452987582514885
3869,2008-11-24 06:50:26.462646240,East Brittanymouth,Somalia,18.07653300178106,367.3783103386633,-0.5622658690948215,53.05093381170596,9.625917368828429,9.97638232830914
3875,2008-11-29 07:48:46.012601248,New Robert,Ethiopia,9.179110201883129,388.4126504262245,0.2553371984702493,58.70941646691057,66.083916036027,29.85992736932285
3877,2008-12-01 00:08:12.529252896,West James,Guinea,24.438772932318837,409.55545371765726,-0.8150570176544549,94.9294645218568,34.06529089822536,29.67280446170524
3892,2008-12-13 14:34:01.404140384,North Aliciaside,Kenya,10.80132739833658,393.7969926226651,1.8564737058388088,47.46776938856637,16.51009198598591,30.28931010465048
3896,2008-12-16 23:12:54.437443712,South Lindseyview,Algeria,7.057684472603824,463.2750418922286,-1.779850772646756,77.69246194478924,28.272931071573705,9.744538744525212
3899,2008-12-19 11:42:04.212421216,Stevenhaven,Burkina Faso,13.787483086770573,399.550004196261,0.4677794047449431,40.82936302168392,62.803977771818296,26.59914795869416
3905,2008-12-24 12:40:23.762376224,New Diane,Chad,19.243685508455386,470.9878435104471,0.4220844275307752,96.4821602247512,20.007136120635703,30.471408008059303
3909,2008-12-27 21:19:16.795679552,Josephville,Mozambique,15.94453641426979,339.8119625952355,1.4103091088558903,75.51753266539836,90.00116380667696,45.96835208361992
3911,2008-12-29 13:38:43.312331200,East Rickytown,Nigeria,11.104118207594382,430.39804862545054,-0.3453509068457797,82.3733798536857,5.543292598355276,34.314246614118346
3918,2009-01-04 10:46:46.120612032,Grahamstad,Malawi,15.480873106556489,275.6743160318553,-2.150824491606617,17.648327691551913,81.8804617801714,16.20901399759803
3920,2009-01-06 03:06:12.637263712,North Scott,South Africa,11.716501426809105,413.2660241300514,-0.6222752107132258,84.64678373635257,24.67579289020397,33.2038144013947
3931,2009-01-15 08:53:08.478847872,East Christopherstad,Gabon,15.579167532695998,358.8882913824934,1.3669401864624926,58.70126501670554,71.51024180250126,36.58883724294405
3937,2009-01-20 09:51:28.028802848,North Matthew,Lesotho,20.11407617247697,382.2170340028613,-1.9096124032752304,40.010868496555965,84.64719778940955,15.841841325512211
3940,2009-01-22 22:20:37.803780352,New Rhonda,Sudan,15.691791502159914,474.8854131445398,0.4260334103667831,54.359046154125615,0.4759526221201349,21.58768120577152
3944,2009-01-26 06:59:30.837083680,Wallaceberg,Angola,13.498959038195604,446.5895826215189,0.1857775556948587,63.59955774261907,31.911599730503003,25.858071569983604
3962,2009-02-10 09:54:29.486948672,West Andrewmouth,Comoros,18.893798381546915,399.7755456850405,-0.1282053664709822,84.04853427305322,36.47811079420886,21.451649575528176
3971,2009-02-17 23:21:58.811881152,Mackfort,Sudan,10.91469071287518,378.20865436599416,1.1688870805873488,48.52345791199016,41.50987501077179,29.371625084237916
3974,2009-02-20 11:51:08.586858688,Zacharyville,Zambia,7.81478940350421,425.10933456259806,-0.1453795385987028,74.33494797630219,60.27235135040523,36.4355183236568
3975,2009-02-21 08:00:51.845184512,Mitchellfurt,Mauritania,18.27438680662897,428.82712526561534,1.491959693133324,41.9209004799177,52.36477403936499,35.63560543140074
3977,2009-02-23 00:20:18.361836160,Johnchester,Guinea-Bissau,16.8695000100685,432.2261213139807,-0.2010816421714263,60.71300795857035,8.241153952236434,17.868179172413633
3980,2009-02-25 12:49:28.136813632,Shawnside,Burkina Faso,4.850252340352771,382.70327349270735,-0.7305205719127835,86.50296590370407,34.74320195877299,4.801990752285695
3981,2009-02-26 08:59:11.395139520,Angelaborough,Eritrea,18.48872085864013,345.22941406155564,-0.0987902870133729,94.29311430109615,37.42685839161371,17.842993856483968
3991,2009-03-06 18:36:23.978397824,Dunnview,Djibouti,8.693465460503614,557.1365497093356,0.967065086071822,80.47679592595685,3.361745684861772,45.34833701690245
3996,2009-03-10 23:25:00.270027008,Rebeccahaven,Uganda,16.054889819579905,388.010489872175,1.3417857653645648,55.69149170172631,75.58299843091103,0.550147748445956
3997,2009-03-11 19:34:43.528352832,New Marc,Uganda,14.79606915017291,382.05169505617073,-0.2020054789480633,16.615212064777086,77.40598254703595,18.0672423964111
4000,2009-03-14 08:03:53.303330304,Port Amandaberg,Equatorial Guinea,22.106880394941747,405.6331068010381,-1.039445717144117,73.42534919622017,72.59055789306231,49.90839282817242
4009,2009-03-21 21:31:22.628262784,Saraton,Algeria,17.220848458192464,399.551689006176,-1.313033829387962,57.227275529974506,89.12077506466436,48.034513705178725
4013,2009-03-25 06:10:15.661566144,Evansburgh,Kenya,19.866106314043,377.8360847860052,-1.397773861539723,98.6744074027782,7.683253957011916,36.71738326298549
4017,2009-03-28 14:49:08.694869440,Brandonview,Liberia,12.052511872259965,471.7655557415892,-0.0696785903511256,72.9578107434398,72.99715441190482,17.505611392295865
4020,2009-03-31 03:18:18.469846976,New Kenneth,Comoros,6.483000165548708,361.26083379261127,1.7170497733619752,68.91346264645382,84.8585928445778,14.446832037322704
4022,2009-04-01 19:37:44.986498624,Hufffurt,Sierra Leone,11.28980691287195,434.3205451510521,-0.2948649822705284,57.72716177216775,79.60339896466064,23.75050559626396
4032,2009-04-10 05:14:57.569756928,Lake Aaron,Equatorial Guinea,17.153365590718966,331.5508689535458,-0.4454349664615615,99.93650588539305,11.885462401637623,26.221020602728228
4034,2009-04-11 21:34:24.086408640,East Kenneth,Rwanda,10.698471031966951,337.67686067372733,0.7269607432919721,84.74580610241291,69.09545649930214,26.52412692807289
4042,2009-04-18 14:52:10.153015296,Rodriguezbury,Niger,17.557820861646295,323.79959137357935,-0.8201960668988558,68.10182372274193,51.46925355796874,2.639058410638856
4048,2009-04-23 15:50:29.702970304,Lake Crystalburgh,Chad,5.026710530701882,472.7322504562739,-1.2374477614619666,60.68376450818837,17.280040908032422,29.571545466152
4056,2009-04-30 09:08:15.769576960,Annetteland,Central African Republic,11.92462620827468,403.8753662578631,1.6713672870216774,6.715710005566877,35.2842837411287,44.403531463876256
4061,2009-05-04 13:56:52.061206080,Priceview,Tanzania,16.456738589746685,384.7089525965508,0.3269435314189819,25.220240708990048,62.44819980777391,43.670044973355374
4068,2009-05-10 11:04:54.869486912,Teresaborough,Seychelles,18.970119305314142,456.2807110262883,-1.5675830126536885,46.48191185509305,36.67053772206167,12.17157173219882
4070,2009-05-12 03:24:21.386138624,Huangburgh,Guinea-Bissau,11.959318049506368,389.6175566528554,-0.0960664633006271,53.8380963587851,19.96923692646282,12.838951170089024
4072,2009-05-13 19:43:47.902790272,Johnsonberg,Chad,12.882343220801156,372.8349499632693,-0.5523218059765164,5.172685129586085,2.774072753416412,2.3958201326484243
4073,2009-05-14 15:53:31.161116096,East Heathermouth,Lesotho,20.082430282782635,446.487317692274,-1.4124951475668486,14.91758179525583,96.54604901804456,32.04869520446399
4078,2009-05-18 20:42:07.452745280,Newmanton,Comoros,13.001016671249086,315.5369861960751,0.8713240123148404,13.327489226477764,93.47674442892692,37.538314635091616
4081,2009-05-21 09:11:17.227722752,Ramseyview,Djibouti,14.07821657807142,424.4733527471123,0.4481421215359755,0.3181863341501056,6.725016009597729,12.02012104244622
4085,2009-05-24 17:50:10.261026112,Annport,Sao Tome and Principe,14.852919093218722,378.9838381792565,-0.9973005535636053,7.973018195764048,27.96958455800016,42.56201099299094
4088,2009-05-27 06:19:20.036003584,Rogersburgh,Burkina Faso,12.67576423491507,327.96829628743444,-0.5722896953380944,61.1972969791597,72.26377826207046,31.89639302117093
4091,2009-05-29 18:48:29.810981056,Petersonton,Namibia,18.54362016415488,389.0450435125257,-0.9918698772724176,15.324871089957792,29.781532985232097,42.28979868748056
4093,2009-05-31 11:07:56.327632768,Ericksonton,Tanzania,16.173397709096097,315.172084464208,1.2295203954321323,11.226737973459366,45.66131750637384,49.01700723296104
4108,2009-06-13 01:33:45.202520256,New Zachary,Zimbabwe,20.231956905109847,373.3989084827005,0.2309725895447499,55.35382490560987,85.64673820305518,47.831181815562
4111,2009-06-15 14:02:54.977497728,Lake Katherine,Liberia,11.552287880933484,380.92161520432006,-1.6853460189651064,81.93506367522939,25.73807474040129,9.918733031015298
4113,2009-06-17 06:22:21.494149376,South Christinabury,Ethiopia,17.093574986180037,424.37885439191007,0.5837101267291941,24.93517354982363,65.57293504471541,30.05489083040862
4119,2009-06-22 07:20:41.044104384,Caseymouth,Tanzania,13.534788734057672,301.94369856073,0.167013882683993,76.15017842955885,73.45526480196038,11.345114873593632
4123,2009-06-25 15:59:34.077407744,West Danielside,Guinea-Bissau,6.953104856540541,416.6999182161855,-2.872500200346102,8.145746371156282,2.3379383184680247,13.955530078405504
4135,2009-07-05 17:56:13.177317696,Antoniobury,Kenya,11.95176136979001,468.286136314173,-2.463488753409992,60.62138669883716,41.498458034558304,42.44804434860765
4143,2009-07-12 11:13:59.243924352,Whitebury,Central African Republic,15.783671016353642,438.6584135051468,2.655586840891229,98.12793072526196,2.752117954630673,29.196437313379658
4149,2009-07-17 12:12:18.793879360,New Randymouth,Malawi,17.664447359655913,383.1034973418032,-0.2988863393697483,27.332263309612447,33.787157091821065,27.731374067497427
4158,2009-07-25 01:39:48.118811840,Banksborough,Algeria,16.98396344508544,491.1873354783472,0.917075095508578,31.57815203848888,88.8604306492884,5.244063937436216
4160,2009-07-26 17:59:14.635463552,Kennethhaven,Mozambique,14.566509667803384,380.0743533800117,-1.3925188725579192,40.36670823885069,35.51085855960686,35.79405997296388
4164,2009-07-30 02:38:07.668766848,Jessetown,Sierra Leone,7.6527907477460975,392.0154547504431,-0.289306269239212,18.290141417715237,25.912560809498952,4.5665277100275405
4178,2009-08-10 20:54:13.285328512,Dannyton,Sao Tome and Principe,12.510661681544132,388.2591710557216,-0.2597518467172487,77.01075238350268,18.12645012943245,23.751738863156884
4181,2009-08-13 09:23:23.060305984,Port Sylvia,Uganda,18.805085686444148,382.5300170712841,-0.9103403983541144,36.19990474738278,60.19421146356091,26.211787211357084
4183,2009-08-15 01:42:49.576957696,East Joshua,Comoros,14.360183371691123,406.262875473312,-2.153689028784493,70.40954755220008,76.24494404401115,1.1251891460509589
4196,2009-08-25 23:49:11.935193472,New Phillipberg,Madagascar,23.91428653379982,298.3775633886016,0.5429192230099584,64.71574914982497,63.81545948516888,15.269684805161171
4200,2009-08-29 08:28:04.968496832,East Pamela,Kenya,15.783589723704152,453.4654562714237,-1.39809934589717,95.50134071775184,84.99876262454144,46.28502740029244
4208,2009-09-05 01:45:51.035103488,Joshuatown,Mozambique,20.932575347929784,358.59781875405,0.0866462980662193,98.94508452040289,55.7153729587094,29.290259322677453
4212,2009-09-08 10:24:44.068406848,South Christopherchester,Kenya,8.38588017585802,460.7057548660228,0.0418029979508417,66.71388817458332,94.5169786854661,7.36186125112167
